,id,user,commit,task,filePath,line,commonRule,time,clear,rule_list
157,"""6374ffbe5c40d014328a9048""",12,2934429fd17de49948f955edc3295ff1a8d9aa2f,task-2,src/Indamon.java,69,S109,1663064478000,1,"S109,S1481,S1155"
158,"""6374ffc15c40d014328a904e""",12,896ef7fc6e66a49f607a9d4af41b74d90c3bd7fd,task-2,src/Indamon.java,73,S109,1663066345000,1,"S109,S1481,S1155"
159,"""6374ffc35c40d014328a9054""",12,b2ba13e56a0907f09a961b450fd3b20a122c8e7a,task-2,src/Indamon.java,46,S109,1663067815000,1,"S109,S1481,S1155"
160,"""6374ffc55c40d014328a905a""",12,6881ff5645245e9f62a0018752b0aecd1530bb7d,task-2,src/Indamon.java,68,S109,1663081940000,1,"S109,S1481,S1155"
161,"""6374ffc55c40d014328a905b""",12,6881ff5645245e9f62a0018752b0aecd1530bb7d,task-2,src/Indamon.java,66,S109,1663081940000,1,"S109,S1481,S1155"
162,"""6374ffc75c40d014328a9061""",12,9fabfc50704f3ccbd8265174442a0649a1275e0a,task-2,src/Indamon.java,85,S109,1664178756000,1,"S109,S1481,S1155"
163,"""6374ffc75c40d014328a9062""",12,9fabfc50704f3ccbd8265174442a0649a1275e0a,task-2,src/Indamon.java,87,S109,1664178756000,1,"S109,S1481,S1155"
164,"""6374ffcb5c40d014328a906a""",13,2c858d6c103ec3c134d4b6047c53330cfacd69e8,task-2,src/Indamon.java,48,S109,1662753494000,1,"S109,S1481,S1155"
165,"""6374ffcb5c40d014328a906b""",13,2c858d6c103ec3c134d4b6047c53330cfacd69e8,task-2,src/Indamon.java,50,S109,1662753494000,1,"S109,S1481,S1155"
166,"""6374ffcc5c40d014328a9071""",13,b74bb9881717c06198617b960425ceac14c9414d,task-2,src/Indamon.java,58,S109,1662800653000,1,"S109,S1481,S1155"
167,"""6374ffcc5c40d014328a9072""",13,b74bb9881717c06198617b960425ceac14c9414d,task-2,src/Indamon.java,56,S109,1662800653000,1,"S109,S1481,S1155"
168,"""6374ffce5c40d014328a9078""",13,24e588f7d02fb6fb2efd9955bdb16f6eed890bb3,task-2,src/Indamon.java,73,S109,1663224637000,1,"S109,S1481,S1155"
169,"""6374ffce5c40d014328a9079""",13,24e588f7d02fb6fb2efd9955bdb16f6eed890bb3,task-2,src/Indamon.java,71,S109,1663224637000,1,"S109,S1481,S1155"
170,"""6374ffd05c40d014328a907f""",13,7a006f0a3a85ffc9847d63b03aea7cae999e90b9,task-2,src/Indamon.java,71,S109,1663224723000,1,"S109,S1481,S1155"
171,"""6374ffd05c40d014328a9080""",13,7a006f0a3a85ffc9847d63b03aea7cae999e90b9,task-2,src/Indamon.java,73,S109,1663224723000,1,"S109,S1481,S1155"
172,"""6374ffd25c40d014328a9086""",13,cec88c6fdaa1658a228ade2359e51bcc28f78c0c,task-2,src/Indamon.java,72,S109,1663268466000,1,"S109,S1481,S1155"
173,"""6374ffd35c40d014328a9087""",13,cec88c6fdaa1658a228ade2359e51bcc28f78c0c,task-2,src/Indamon.java,74,S109,1663268466000,1,"S109,S1481,S1155"
174,"""6374ffd55c40d014328a908d""",13,705d1d02eebfed3e074f5bd9e5f275f582f8edcc,task-2,src/Indamon.java,72,S109,1663268540000,1,"S109,S1481,S1155"
175,"""6374ffd55c40d014328a908e""",13,705d1d02eebfed3e074f5bd9e5f275f582f8edcc,task-2,src/Indamon.java,74,S109,1663268540000,1,"S109,S1481,S1155"
176,"""6374ffd95c40d014328a9096""",14,a380f527eac29f5c431fe53e9f0d831c669457c9,task-2,src/Indamon.java,63,S109,1662742340000,1,"S109,S1481,S1155"
177,"""6374ffd95c40d014328a9097""",14,a380f527eac29f5c431fe53e9f0d831c669457c9,task-2,src/Indamon.java,62,S109,1662742340000,1,"S109,S1481,S1155"
178,"""6374ffdb5c40d014328a909d""",14,48c5f629f3c72b8705a6fd86dccacc6565deb56d,task-2,src/Indamon.java,62,S109,1662974311000,1,"S109,S1481,S1155"
179,"""6374ffdb5c40d014328a909e""",14,48c5f629f3c72b8705a6fd86dccacc6565deb56d,task-2,src/Indamon.java,63,S109,1662974311000,1,"S109,S1481,S1155"
180,"""6374ffdd5c40d014328a90a4""",14,1bc801b7d2b9b32e87a7a2d03d75a513e72bdbf2,task-2,src/Indamon.java,85,S109,1663144536000,1,"S109,S1481,S1155"
181,"""6374ffdd5c40d014328a90a5""",14,1bc801b7d2b9b32e87a7a2d03d75a513e72bdbf2,task-2,src/Indamon.java,86,S109,1663144536000,1,"S109,S1481,S1155"
182,"""6374ffdf5c40d014328a90ab""",14,ff050a03eb19f91625897166ff1a1efee0514976,task-2,src/Indamon.java,85,S109,1663234205000,1,"S109,S1481,S1155"
183,"""6374ffdf5c40d014328a90ac""",14,ff050a03eb19f91625897166ff1a1efee0514976,task-2,src/Indamon.java,86,S109,1663234205000,1,"S109,S1481,S1155"
184,"""6374ffe25c40d014328a90b4""",15,8afc02bfe7beec4d5f4e5023cf66a670afd9947e,task-2,src/Indamon.java,26,S109,1663306197000,1,"S109,S1481,S1155"
185,"""6374ffe55c40d014328a90ba""",15,660d5933ada1cf0169200a6721019b375956564f,task-2,src/Indamon.java,25,S109,1663309272000,1,"S109,S1481,S1155"
186,"""6374ffe55c40d014328a90bb""",15,660d5933ada1cf0169200a6721019b375956564f,task-2,src/Indamon.java,26,S109,1663309272000,1,"S109,S1481,S1155"
187,"""6374ffe75c40d014328a90c1""",15,ecb044284da633b8e0cf586b36851ee0d5da8b45,task-2,src/Indamon.java,61,S109,1664315006000,1,"S109,S1481,S1155"
188,"""6374ffe75c40d014328a90c2""",15,ecb044284da633b8e0cf586b36851ee0d5da8b45,task-2,src/Indamon.java,62,S109,1664315006000,1,"S109,S1481,S1155"
189,"""6374ffea5c40d014328a90ca""",16,a6eb31f84a6b2d8dd76ae7792a39593fdff05a3f,task-2,src/Indamon.java,146,S109,1663262800000,1,"S109,S1481,S1155"
190,"""6374ffea5c40d014328a90cb""",16,a6eb31f84a6b2d8dd76ae7792a39593fdff05a3f,task-2,src/Indamon.java,147,S109,1663262800000,1,"S109,S1481,S1155"
191,"""637508a45c40d01fae5051c3""",7,e8b33285d60071b0cfecf65acd9a5084653a1432,task-5,src/Arrays.java,24,S109,1664553682000,1,"S109,S1481,S1155"
192,"""637508a45c40d01fae5051c4""",7,e8b33285d60071b0cfecf65acd9a5084653a1432,task-5,src/Arrays.java,24,S1481,1664553682000,1,"S109,S1481,S1155"
193,"""637508a65c40d01fae5051ca""",7,083781570d2f19acd09f8f4dfc5c6cc30122c3df,task-5,src/Arrays.java,41,S109,1664555247000,1,"S109,S1481,S1155"
194,"""637508ab5c40d01fae5051d0""",7,ef6bc7e8ab63ab7a3fe59b1cbafb3d113848cd4a,task-5,src/Arrays.java,55,S109,1664741777000,1,"S109,S1481,S1155"
195,"""637508ab5c40d01fae5051d1""",7,ef6bc7e8ab63ab7a3fe59b1cbafb3d113848cd4a,task-5,src/Arrays.java,56,S1481,1664741777000,1,"S109,S1481,S1155"
196,"""637508ad5c40d01fae5051d7""",7,0765460001b422963ce20934231f8c06a6ec45fc,task-5,src/Arrays.java,57,S109,1664744475000,1,"S109,S1481,S1155"
197,"""637508ad5c40d01fae5051d8""",7,0765460001b422963ce20934231f8c06a6ec45fc,task-5,src/Arrays.java,67,S109,1664744475000,1,"S109,S1481,S1155"
198,"""637508af5c40d01fae5051de""",7,40b052f904be2e896e68fd685d82452d1cfcd77a,task-5,src/Arrays.java,57,S109,1664749744000,1,"S109,S1481,S1155"
199,"""637508b05c40d01fae5051df""",7,40b052f904be2e896e68fd685d82452d1cfcd77a,task-5,src/Arrays.java,67,S109,1664749744000,1,"S109,S1481,S1155"
200,"""637508b05c40d01fae5051e0""",7,40b052f904be2e896e68fd685d82452d1cfcd77a,task-5,src/SetTheory.java,11,S109,1664749744000,1,"S109,S1481,S1155"
201,"""637508b05c40d01fae5051e1""",7,40b052f904be2e896e68fd685d82452d1cfcd77a,task-5,src/SetTheory.java,12,S109,1664749744000,1,"S109,S1481,S1155"
202,"""637508b45c40d01fae5051e7""",7,2efc86c485c8bcf248f2a5f66db4bd5c777636c6,task-5,src/SetTheory.java,11,S109,1664751925000,1,"S109,S1481,S1155"
203,"""637508b45c40d01fae5051e8""",7,2efc86c485c8bcf248f2a5f66db4bd5c777636c6,task-5,src/SetTheory.java,12,S109,1664751925000,1,"S109,S1481,S1155"
204,"""637508b45c40d01fae5051e9""",7,2efc86c485c8bcf248f2a5f66db4bd5c777636c6,task-5,src/Arrays.java,67,S109,1664751925000,1,"S109,S1481,S1155"
205,"""637508b45c40d01fae5051ea""",7,2efc86c485c8bcf248f2a5f66db4bd5c777636c6,task-5,src/Arrays.java,57,S109,1664751925000,1,"S109,S1481,S1155"
206,"""637508b65c40d01fae5051f0""",7,411bec021ac7847b6edfbe2b6bbab05b2d042fb6,task-5,src/SetTheory.java,11,S109,1664752565000,1,"S109,S1481,S1155"
207,"""637508b65c40d01fae5051f1""",7,411bec021ac7847b6edfbe2b6bbab05b2d042fb6,task-5,src/SetTheory.java,12,S109,1664752565000,1,"S109,S1481,S1155"
208,"""637508b65c40d01fae5051f2""",7,411bec021ac7847b6edfbe2b6bbab05b2d042fb6,task-5,src/Arrays.java,57,S109,1664752565000,1,"S109,S1481,S1155"
209,"""637508b65c40d01fae5051f3""",7,411bec021ac7847b6edfbe2b6bbab05b2d042fb6,task-5,src/Arrays.java,67,S109,1664752565000,1,"S109,S1481,S1155"
210,"""637508b85c40d01fae5051f9""",7,d49c90eb7bf4d9a496c0e263a0b0b55fe9e23ec5,task-5,src/Arrays.java,67,S109,1664753931000,1,"S109,S1481,S1155"
211,"""637508b85c40d01fae5051fa""",7,d49c90eb7bf4d9a496c0e263a0b0b55fe9e23ec5,task-5,src/SetTheory.java,11,S109,1664753931000,1,"S109,S1481,S1155"
212,"""637508b85c40d01fae5051fb""",7,d49c90eb7bf4d9a496c0e263a0b0b55fe9e23ec5,task-5,src/SetTheory.java,12,S109,1664753931000,1,"S109,S1481,S1155"
213,"""637508b85c40d01fae5051fc""",7,d49c90eb7bf4d9a496c0e263a0b0b55fe9e23ec5,task-5,src/SetTheory.java,50,S109,1664753931000,1,"S109,S1481,S1155"
214,"""637508b85c40d01fae5051fd""",7,d49c90eb7bf4d9a496c0e263a0b0b55fe9e23ec5,task-5,src/Arrays.java,57,S109,1664753931000,1,"S109,S1481,S1155"
215,"""637508bc5c40d01fae505203""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/SetTheory.java,11,S109,1664754441000,1,"S109,S1481,S1155"
216,"""637508bc5c40d01fae505204""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/SetTheory.java,12,S109,1664754441000,1,"S109,S1481,S1155"
217,"""637508bc5c40d01fae505205""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/SetTheory.java,50,S109,1664754441000,1,"S109,S1481,S1155"
218,"""637508bc5c40d01fae505206""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/Arrays.java,57,S109,1664754441000,1,"S109,S1481,S1155"
219,"""637508bc5c40d01fae505207""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/SetTheory.java,66,S109,1664754441000,1,"S109,S1481,S1155"
220,"""637508bc5c40d01fae505208""",7,2f92ff29595350666b6704048bbed195e88a1367,task-5,src/Arrays.java,67,S109,1664754441000,1,"S109,S1481,S1155"
221,"""637508be5c40d01fae50520e""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/Arrays.java,67,S109,1664755112000,1,"S109,S1481,S1155"
222,"""637508be5c40d01fae50520f""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/SetTheory.java,69,S109,1664755112000,1,"S109,S1481,S1155"
223,"""637508be5c40d01fae505210""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/Arrays.java,57,S109,1664755112000,1,"S109,S1481,S1155"
224,"""637508be5c40d01fae505211""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/SetTheory.java,70,S109,1664755112000,1,"S109,S1481,S1155"
225,"""637508be5c40d01fae505212""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/SetTheory.java,11,S109,1664755112000,1,"S109,S1481,S1155"
226,"""637508be5c40d01fae505213""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/SetTheory.java,12,S109,1664755112000,1,"S109,S1481,S1155"
227,"""637508be5c40d01fae505214""",7,67a0f0b739b84e9afc8b470969368dbc171445f2,task-5,src/SetTheory.java,50,S109,1664755112000,1,"S109,S1481,S1155"
228,"""637508c05c40d01fae50521c""",7,2ba310188fc493cd12d564c6fed9bd6b9a0af694,task-6,1,False,False,1665155791000,0,"S109,S1481,S1155"
229,"""637508c25c40d01fae505222""",7,b588043ecb827808e2608ff75652fc98fcae9eae,task-6,1,False,False,1665158454000,0,"S109,S1481,S1155"
230,"""637508c45c40d01fae505228""",7,da02df76f197573c543b4828b5efe9273559a3cd,task-6,1,False,False,1665161351000,0,"S109,S1481,S1155"
231,"""637508c75c40d01fae50522e""",7,ed49f827a0db1f3d21721c4e16ceb662fb17a616,task-6,src/Dice.java,13,S109,1665167466000,1,"S109,S1481,S1155"
232,"""637508ca5c40d01fae505234""",7,dc949f5d3ba768bb636d607e6e6d4ad1c8543a44,task-6,src/Dice.java,13,S109,1665182895000,1,"S109,S1481,S1155"
233,"""637508cc5c40d01fae50523a""",7,d734e004644ffbf464536774ef9f391966653e00,task-6,src/RandomTester.java,76,S109,1665188170000,1,"S109,S1481,S1155"
234,"""637508cc5c40d01fae50523b""",7,d734e004644ffbf464536774ef9f391966653e00,task-6,src/RandomTester.java,77,S109,1665188170000,1,"S109,S1481,S1155"
235,"""637508cc5c40d01fae50523c""",7,d734e004644ffbf464536774ef9f391966653e00,task-6,src/Dice.java,13,S109,1665188170000,1,"S109,S1481,S1155"
236,"""637508cc5c40d01fae50523d""",7,d734e004644ffbf464536774ef9f391966653e00,task-6,src/RandomTester.java,75,S109,1665188170000,1,"S109,S1481,S1155"
237,"""637508cf5c40d01fae505243""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,89,S109,1665191788000,1,"S109,S1481,S1155"
238,"""637508cf5c40d01fae505244""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,90,S109,1665191788000,1,"S109,S1481,S1155"
239,"""637508cf5c40d01fae505245""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,91,S109,1665191788000,1,"S109,S1481,S1155"
240,"""637508cf5c40d01fae505246""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/Dice.java,13,S109,1665191788000,1,"S109,S1481,S1155"
241,"""637508cf5c40d01fae505247""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,76,S109,1665191788000,1,"S109,S1481,S1155"
242,"""637508cf5c40d01fae505248""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,77,S109,1665191788000,1,"S109,S1481,S1155"
243,"""637508cf5c40d01fae505249""",7,b3006c230ffa058a40f0ebfd353cad44ae549a61,task-6,src/RandomTester.java,75,S109,1665191788000,1,"S109,S1481,S1155"
244,"""637508d15c40d01fae50524f""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/Dice.java,13,S109,1665192293000,1,"S109,S1481,S1155"
245,"""637508d15c40d01fae505250""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,89,S109,1665192293000,1,"S109,S1481,S1155"
246,"""637508d15c40d01fae505251""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,90,S109,1665192293000,1,"S109,S1481,S1155"
247,"""637508d15c40d01fae505252""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,91,S109,1665192293000,1,"S109,S1481,S1155"
248,"""637508d15c40d01fae505253""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,76,S109,1665192293000,1,"S109,S1481,S1155"
249,"""637508d15c40d01fae505254""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,77,S109,1665192293000,1,"S109,S1481,S1155"
250,"""637508d15c40d01fae505255""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/RandomTester.java,75,S109,1665192293000,1,"S109,S1481,S1155"
251,"""637508d15c40d01fae505256""",7,2bec53245be5a69c8d9f671442c779b2d2f6a2f3,task-6,src/BiasedDice.java,4,S109,1665192293000,1,"S109,S1481,S1155"
252,"""637508d45c40d01fae50525c""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/BiasedDice.java,4,S109,1665194405000,1,"S109,S1481,S1155"
253,"""637508d45c40d01fae50525d""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,92,S109,1665194405000,1,"S109,S1481,S1155"
254,"""637508d45c40d01fae50525e""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,90,S109,1665194405000,1,"S109,S1481,S1155"
255,"""637508d45c40d01fae50525f""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,91,S109,1665194405000,1,"S109,S1481,S1155"
256,"""637508d45c40d01fae505260""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/Dice.java,13,S109,1665194405000,1,"S109,S1481,S1155"
257,"""637508d45c40d01fae505261""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,76,S109,1665194405000,1,"S109,S1481,S1155"
258,"""637508d45c40d01fae505262""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,77,S109,1665194405000,1,"S109,S1481,S1155"
259,"""637508d45c40d01fae505263""",7,f3906ac3663be7d7d6d1a7b0c2a11a81f0789a85,task-6,src/RandomTester.java,78,S109,1665194405000,1,"S109,S1481,S1155"
260,"""637508d65c40d01fae505269""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,77,S109,1665246206000,1,"S109,S1481,S1155"
261,"""637508d65c40d01fae50526a""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,78,S109,1665246206000,1,"S109,S1481,S1155"
262,"""637508d65c40d01fae50526b""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,76,S109,1665246206000,1,"S109,S1481,S1155"
263,"""637508d65c40d01fae50526c""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,90,S109,1665246206000,1,"S109,S1481,S1155"
264,"""637508d65c40d01fae50526d""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,114,S109,1665246206000,1,"S109,S1481,S1155"
265,"""637508d65c40d01fae50526e""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/BiasedDice.java,4,S109,1665246206000,1,"S109,S1481,S1155"
266,"""637508d65c40d01fae50526f""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,91,S109,1665246206000,1,"S109,S1481,S1155"
267,"""637508d65c40d01fae505270""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/RandomTester.java,92,S109,1665246206000,1,"S109,S1481,S1155"
268,"""637508d65c40d01fae505271""",7,31e97e81d8ed4c93bb0c0d978232026571a1c5cc,task-6,src/Dice.java,13,S109,1665246206000,1,"S109,S1481,S1155"
269,"""637508d85c40d01fae505277""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,123,S109,1665260060000,1,"S109,S1481,S1155"
270,"""637508d85c40d01fae505278""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,90,S109,1665260060000,1,"S109,S1481,S1155"
271,"""637508d85c40d01fae505279""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,91,S109,1665260060000,1,"S109,S1481,S1155"
272,"""637508d85c40d01fae50527a""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,92,S109,1665260060000,1,"S109,S1481,S1155"
273,"""637508d85c40d01fae50527b""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,76,S109,1665260060000,1,"S109,S1481,S1155"
274,"""637508d85c40d01fae50527c""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/Dice.java,13,S109,1665260060000,1,"S109,S1481,S1155"
275,"""637508d85c40d01fae50527d""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,77,S109,1665260060000,1,"S109,S1481,S1155"
276,"""637508d85c40d01fae50527e""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/RandomTester.java,78,S109,1665260060000,1,"S109,S1481,S1155"
277,"""637508d85c40d01fae50527f""",7,b85facf534a1523f972102b6e1803198eef83164,task-6,src/BiasedDice.java,4,S109,1665260060000,1,"S109,S1481,S1155"
278,"""637508da5c40d01fae505285""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/BiasedDice.java,4,S109,1665263921000,1,"S109,S1481,S1155"
279,"""637508da5c40d01fae505286""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,91,S109,1665263921000,1,"S109,S1481,S1155"
280,"""637508da5c40d01fae505287""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,92,S109,1665263921000,1,"S109,S1481,S1155"
281,"""637508da5c40d01fae505288""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/Dice.java,13,S109,1665263921000,1,"S109,S1481,S1155"
282,"""637508da5c40d01fae505289""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,90,S109,1665263921000,1,"S109,S1481,S1155"
283,"""637508da5c40d01fae50528a""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,123,S109,1665263921000,1,"S109,S1481,S1155"
284,"""637508da5c40d01fae50528b""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,78,S109,1665263921000,1,"S109,S1481,S1155"
285,"""637508da5c40d01fae50528c""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,76,S109,1665263921000,1,"S109,S1481,S1155"
286,"""637508da5c40d01fae50528d""",7,e5b4573c7a3e97b95f1ea6005524eff926fda3e0,task-6,src/RandomTester.java,77,S109,1665263921000,1,"S109,S1481,S1155"
287,"""637508dc5c40d01fae505293""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/Dice.java,13,S109,1665265409000,1,"S109,S1481,S1155"
288,"""637508dc5c40d01fae505294""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,76,S109,1665265409000,1,"S109,S1481,S1155"
289,"""637508dc5c40d01fae505295""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,77,S109,1665265409000,1,"S109,S1481,S1155"
290,"""637508dc5c40d01fae505296""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/BiasedDice.java,4,S109,1665265409000,1,"S109,S1481,S1155"
291,"""637508dc5c40d01fae505297""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,78,S109,1665265409000,1,"S109,S1481,S1155"
292,"""637508dc5c40d01fae505298""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,90,S109,1665265409000,1,"S109,S1481,S1155"
293,"""637508dc5c40d01fae505299""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,123,S109,1665265409000,1,"S109,S1481,S1155"
294,"""637508dd5c40d01fae50529a""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,91,S109,1665265409000,1,"S109,S1481,S1155"
295,"""637508dd5c40d01fae50529b""",7,73eb70b2b59fc7560d90bc200d1e0afa2430d777,task-6,src/RandomTester.java,92,S109,1665265409000,1,"S109,S1481,S1155"
296,"""637508e25c40d01fae5052a9""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,44,S109,1664366287000,1,"S109,S1481,S1155"
297,"""637508e25c40d01fae5052aa""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,45,S109,1664366287000,1,"S109,S1481,S1155"
298,"""637508e25c40d01fae5052ab""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,59,S109,1664366287000,1,"S109,S1481,S1155"
299,"""637508e25c40d01fae5052ac""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,61,S109,1664366287000,1,"S109,S1481,S1155"
300,"""637508e25c40d01fae5052ad""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,60,S109,1664366287000,1,"S109,S1481,S1155"
301,"""637508e25c40d01fae5052ae""",9,ac34da4711e849312d690a4e8e620ba641196163,task-4,src/Loops.java,56,S109,1664366287000,1,"S109,S1481,S1155"
302,"""637508e45c40d01fae5052b4""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Clock.java,42,S109,1664471127000,1,"S109,S1481,S1155"
303,"""637508e45c40d01fae5052b5""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Loops.java,56,S109,1664471127000,1,"S109,S1481,S1155"
304,"""637508e45c40d01fae5052b6""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Loops.java,59,S109,1664471127000,1,"S109,S1481,S1155"
305,"""637508e45c40d01fae5052b7""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Loops.java,60,S109,1664471127000,1,"S109,S1481,S1155"
306,"""637508e45c40d01fae5052b8""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Loops.java,45,S109,1664471127000,1,"S109,S1481,S1155"
307,"""637508e45c40d01fae5052b9""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Clock.java,38,S109,1664471127000,1,"S109,S1481,S1155"
308,"""637508e45c40d01fae5052ba""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Loops.java,44,S109,1664471127000,1,"S109,S1481,S1155"
309,"""637508e45c40d01fae5052bb""",9,fd914952b140ce0adc8d3fd4832876adfe93dbd4,task-4,src/Clock.java,64,S109,1664471127000,1,"S109,S1481,S1155"
